date,close,vol_usd,vol_btc,fed_rate,gold_usd,kospi,ex_rate
2017-12-30,12531.519531,2387311023,190504.51280823207,1.3,1291.0,2467.49,1071.4
2017-12-31,13850.400391,1492142483,107732.80489202286,1.3,1291.0,2467.49,1071.4
2018-01-01,13444.879883000001,1057521524,78656.07823965413,1.41,1291.0,2467.49,1071.4
2018-01-02,14754.129883000001,1956783037,132626.1224834847,1.41,1312.05,2479.65,1071.4
2018-01-03,15156.620116999999,1604206990,105842.00023596857,1.41,1314.9,2486.35,1064.3
2018-01-04,15180.080078,1656714736,109137.41742383975,1.41,1314.5,2466.46,1065.4
2018-01-05,16954.779297,2283988962,134710.62772277617,1.41,1317.15,2497.52,1065.5
2018-01-06,17172.300781,1412703790,82266.42475090244,1.41,1317.15,2497.52,1065.5
2018-01-07,16228.160156,1309532650,80695.07802557824,1.41,1317.15,2497.52,1065.5
2018-01-08,14976.169922,2166366561,144654.24553026783,1.41,1319.95,2513.28,1062.1
2018-01-09,14468.5,1486802326,102761.33158240315,1.41,1311.0,2510.23,1065.2
2018-01-10,14919.490234,2025083791,135734.11418474876,1.41,1319.75,2499.75,1067.1
2018-01-11,13308.05957,2373494121,178350.12749345545,1.41,1323.05,2487.91,1070.7
2018-01-12,13841.19043,1402292716,101313.01372464391,1.41,1326.8,2496.42,1071.2
2018-01-13,14243.120116999999,1021352776,71708.49979569824,1.41,1326.8,2496.42,1071.2
2018-01-14,13638.629883000001,1112590573,81576.41805257865,1.41,1326.8,2496.42,1071.2
2018-01-15,13631.980469,1170462750,85861.53366795878,1.41,1339.25,2503.73,1064.7
2018-01-16,11282.490234,3842651741,340585.4258504116,1.41,1333.85,2521.74,1061.3
2018-01-17,11162.700195,3666978316,328502.8041550837,1.41,1335.65,2515.43,1064.0
2018-01-18,11175.519531,2357251805,210929.95260409787,1.41,1332.2,2515.81,1065.8
2018-01-19,11521.759766,1264875700,109781.46790845007,1.41,1334.95,2520.26,1069.4
2018-01-20,12783.94043,1492721765,116765.38804084524,1.41,1334.95,2520.26,1069.4
2018-01-21,11549.929688,1552755289,134438.50576971582,1.41,1334.95,2520.26,1069.4
2018-01-22,10814.519531,1811992345,167551.81215456626,1.41,1332.6,2502.11,1067.3
2018-01-23,10858.230469,1710180828,157500.87759534366,1.41,1333.4,2536.6,1068.9
2018-01-24,11429.019531,1286435482,112558.6913654912,1.41,1353.7,2538.0,1069.7
2018-01-25,11175.870117,1061064251,94942.42863345187,1.41,1354.95,2562.23,1070.6
2018-01-26,11104.200195,1560135332,140499.56814561915,1.41,1353.15,2574.76,1061.7
2018-01-27,11459.709961,1031091633,89975.36905463047,1.41,1353.15,2574.76,1061.7
2018-01-28,11767.740234,1038153169,88220.2656037997,1.41,1353.15,2574.76,1061.7
2018-01-29,11233.950195,920836244,81969.05167069775,1.41,1343.85,2598.19,1064.8
2018-01-30,10107.259766,1720894077,170263.16893417024,1.41,1344.9,2567.74,1064.8
2018-01-31,10226.860352,1230902973,120359.81040449823,1.41,1345.05,2566.46,1071.5
2018-02-01,9114.719727,1964308989,215509.53269371987,1.42,1341.35,2568.54,1071.0
2018-02-02,8870.820313,2768759876,312119.93686113117,1.42,1331.15,2525.39,1071.1
2018-02-03,9251.269531,1253484523,135493.24433794836,1.42,1331.15,2525.39,1071.1
2018-02-04,8218.049805,1413207410,171963.84100035275,1.42,1331.15,2525.39,1071.1
2018-02-05,6937.080078,2534149181,365304.87647630123,1.42,1333.6,2491.75,1076.7
2018-02-06,7701.25,3397596513,441174.6811231943,1.42,1331.4,2453.31,1089.8
2018-02-07,7592.720215,2159765331,284452.11595354433,1.42,1324.65,2396.56,1094.3
2018-02-08,8260.69043,1594673973,193043.66705338453,1.42,1315.45,2407.62,1083.3
2018-02-09,8696.830078,1348072086,155007.29276177997,1.42,1314.1,2363.77,1087.8
2018-02-10,8569.290039,1348923336,157413.66319273444,1.42,1314.1,2363.77,1087.8
2018-02-11,8084.609863,1013771945,125395.28340626869,1.42,1314.1,2363.77,1087.8
2018-02-12,8911.269531,1085921871,121859.39020499367,1.42,1322.3,2385.38,1092.7
2018-02-13,8544.69043,853320352,99865.56669203988,1.42,1325.35,2395.19,1083.4
2018-02-14,9485.639648,1220863360,128706.48741726267,1.42,1336.25,2421.83,1082.8
2018-02-15,10033.75,1666668487,166106.24013952908,1.42,1352.45,2421.83,1082.8
2018-02-16,10188.730469,1061827697,104215.89816618398,1.42,1352.1,2421.83,1082.8
2018-02-17,11097.209961,1327921168,119662.61543819049,1.42,1352.1,2421.83,1082.8
2018-02-18,10417.230469,1659704217,159322.9814718041,1.42,1352.1,2421.83,1082.8
2018-02-19,11182.280273,1186535653,106108.5596168548,1.42,1346.6,2442.82,1079.9
2018-02-20,11256.429688,1640343867,145725.0578084009,1.42,1339.85,2415.12,1068.0
2018-02-21,10481.660156,1982721124,189160.98160891375,1.42,1330.5,2429.65,1070.3
2018-02-22,9847.959961,1795951829,182367.90524254245,1.42,1328.35,2414.28,1075.3
2018-02-23,10175.509766,1399448203,137531.01664508786,1.42,1327.95,2451.52,1082.9
2018-02-24,9705.730469,1244484468,128221.61834957916,1.42,1327.95,2451.52,1082.9
2018-02-25,9610.110352,793093192,82526.95993599555,1.42,1327.95,2451.52,1082.9
2018-02-26,10326.5,1181729273,114436.57318549363,1.42,1333.5,2457.65,1078.5
2018-02-27,10594.759766,1060840699,100128.81107548844,1.42,1325.75,2456.14,1073.7
2018-02-28,10334.44043,1126074675,108963.29439677268,1.42,1317.85,2427.36,1071.0
2018-03-01,10929.370117,952472120,87147.94263564055,1.51,1307.75,2427.36,1071.0
2018-03-02,11043.120117,852908489,77234.37578905038,1.51,1322.3,2402.16,1081.9
2018-03-03,11465.360352,812200126,70839.4765680715,1.51,1322.3,2402.16,1081.9
2018-03-04,11504.419922,690727335,60040.17061991247,1.51,1322.3,2402.16,1081.9
2018-03-05,11440.730469,791471905,69180.18977412202,1.51,1320.4,2375.06,1081.3
2018-03-06,10735.450195,1210081181,112718.2520546359,1.51,1331.4,2411.41,1080.5
2018-03-07,9928.55957,1858869115,187224.45102880115,1.51,1329.4,2401.82,1075.4
2018-03-08,9316.719727,1492236089,160167.54101505023,1.51,1321.0,2433.08,1068.7
2018-03-09,9252.759766,2081621422,224973.03233237323,1.51,1320.6,2459.45,1068.4
2018-03-10,8797.269531,1084925795,123325.28759939843,1.51,1320.6,2459.45,1068.4
2018-03-11,9544.839844,1374814644,144037.4764238946,1.51,1320.6,2459.45,1068.4
2018-03-12,9142.150391,1435404200,157009.47136169247,1.51,1319.15,2484.12,1069.2
2018-03-13,9160.120117,1228556284,134120.10632043547,1.51,1322.75,2494.49,1064.3
2018-03-14,8217.700195,1385572511,168608.30623183865,1.51,1323.55,2486.08,1065.8
2018-03-15,8268.410156,1519850464,183814.11121666664,1.51,1318.75,2492.38,1065.8
2018-03-16,8283.230469,1082790136,130720.75442695255,1.51,1310.1,2493.97,1065.8
2018-03-17,7883.450195,901939422,114409.2243485024,1.51,1310.1,2493.97,1065.8
2018-03-18,8215.400391,1535519444,186907.43858110276,1.51,1310.1,2493.97,1065.8
2018-03-19,8623.139648,1447812723,167898.55923715638,1.51,1312.4,2475.03,1069.6
2018-03-20,8920.709961,1150462439,128965.34513840808,1.51,1311.0,2485.52,1071.2
2018-03-21,8911.349609,991376396,111248.73778925263,1.51,1321.35,2484.97,1071.0
2018-03-22,8724.980469,1023286566,117282.39044611665,1.51,1329.15,2496.02,1071.4
2018-03-23,8934.799805,939997284,105206.30618651002,1.51,1346.6,2416.76,1069.2
2018-03-24,8548.05957,827663165,96824.68380364832,1.51,1346.6,2416.76,1069.2
2018-03-25,8472.839844,657643520,77617.83913167048,1.51,1346.6,2416.76,1069.2
2018-03-25,8472.839844,657643520,77617.83913167048,1.51,1346.6,2416.76,1069.2
2018-03-25,8472.839844,657643520,77617.83913167048,1.51,1346.6,2416.76,1069.2
2018-03-25,8472.839844,657643520,77617.83913167048,1.51,1346.6,2416.76,1069.2
2018-03-25,8472.839844,657643520,77617.83913167048,1.51,1346.6,2416.76,1069.2
2018-03-25,8472.839844,657643520,77617.83913167048,1.51,1346.6,2416.76,1069.2
2018-03-25,8472.839844,657643520,77617.83913167048,1.51,1346.6,2416.76,1069.2
2018-03-25,8472.839844,657643520,77617.83913167048,1.51,1346.6,2416.76,1069.2
2018-03-25,8472.839844,657643520,77617.83913167048,1.51,1346.6,2416.76,1069.2
2018-03-25,8472.839844,657643520,77617.83913167048,1.51,1346.6,2416.76,1069.2
2018-03-25,8472.839844,657643520,77617.83913167048,1.51,1346.6,2416.76,1069.2
2018-03-25,8472.839844,657643520,77617.83913167048,1.51,1346.6,2416.76,1069.2
2018-03-25,8472.839844,657643520,77617.83913167048,1.51,1346.6,2416.76,1069.2
2018-03-25,8472.839844,657643520,77617.83913167048,1.51,1346.6,2416.76,1069.2
2018-03-25,8472.839844,657643520,77617.83913167048,1.51,1346.6,2416.76,1069.2
2018-03-25,8472.839844,657643520,77617.83913167048,1.51,1346.6,2416.76,1069.2
2018-03-25,8152.200195,1079038734,132361.6579806036,1.51,1346.6,2416.76,1069.2
2018-03-25,8152.200195,1079038734,132361.6579806036,1.51,1346.6,2416.76,1069.2
2018-03-25,8152.200195,1079038734,132361.6579806036,1.51,1346.6,2416.76,1069.2
2018-03-25,8152.200195,1079038734,132361.6579806036,1.51,1346.6,2416.76,1069.2
2018-03-25,8152.200195,1079038734,132361.6579806036,1.51,1346.6,2416.76,1069.2
2018-03-25,8152.200195,1079038734,132361.6579806036,1.51,1346.6,2416.76,1069.2
2018-03-25,8152.200195,1079038734,132361.6579806036,1.51,1346.6,2416.76,1069.2
2018-03-25,8152.200195,1079038734,132361.6579806036,1.51,1346.6,2416.76,1069.2
2018-03-25,8152.200195,1079038734,132361.6579806036,1.51,1346.6,2416.76,1069.2
2018-03-25,8152.200195,1079038734,132361.6579806036,1.51,1346.6,2416.76,1069.2
2018-03-25,8152.200195,1079038734,132361.6579806036,1.51,1346.6,2416.76,1069.2
2018-03-25,8152.200195,1079038734,132361.6579806036,1.51,1346.6,2416.76,1069.2
2018-03-25,8152.200195,1079038734,132361.6579806036,1.51,1346.6,2416.76,1069.2
2018-03-25,8152.200195,1079038734,132361.6579806036,1.51,1346.6,2416.76,1069.2
2018-03-25,8152.200195,1079038734,132361.6579806036,1.51,1346.6,2416.76,1069.2
2018-03-25,8152.200195,1079038734,132361.6579806036,1.51,1346.6,2416.76,1069.2
2018-03-26,7808.47998,930754990,119197.97353440868,1.51,1352.4,2437.08,1080.8
2018-03-27,7959.779785,657712114,82629.43595995476,1.51,1341.45,2452.06,1081.2
2018-03-28,7106.620117,1379180030,194069.755705784,1.51,1332.45,2419.29,1072.2
2018-03-29,6853.759765999999,1584675343,231212.5602740305,1.51,1323.85,2436.37,1069.4
2018-03-30,6943.77002,915400590,131830.4879573186,1.51,1323.85,2445.85,1066.5
2018-03-31,6835.839844,889887684,130179.71519345618,1.51,1323.85,2445.85,1066.5
2018-04-01,7074.600098000001,748861435,105852.12232868175,1.69,1323.85,2445.85,1066.5
2018-04-02,7434.299805,905326798,121777.00950277994,1.69,1323.85,2444.16,1064.4
2018-04-03,6815.5,877199782,128706.59261976377,1.69,1333.45,2442.43,1058.1
2018-04-04,6790.450195,777145174,114446.78212531975,1.69,1337.3,2408.06,1057.8
2018-04-05,6634.859863000001,605651287,91283.2071069773,1.69,1327.7,2437.52,1057.6
2018-04-06,6917.200195,564883141,81663.55245989811,1.69,1331.2,2429.58,1059.5
2018-04-07,7049.919922,425825572,60401.476429706316,1.69,1331.2,2429.58,1059.5
2018-04-08,6789.529785,901883664,132834.48081964633,1.69,1331.2,2429.58,1059.5
2018-04-09,6871.069823999999,424510977,61782.36983085562,1.69,1331.95,2444.08,1066.0
2018-04-10,6977.129883,450141340,64516.69204220833,1.69,1338.95,2450.74,1067.5
2018-04-11,7927.72998,1490759969,188043.73670153684,1.69,1350.75,2444.22,1067.7
2018-04-12,7899.109863,1171435820,148299.72494585623,1.69,1341.35,2442.71,1066.4
2018-04-13,8022.509765999999,537286381,66972.35611691745,1.69,1343.7,2455.07,1068.7
2018-04-14,8376.730469,570527804,68108.65004089223,1.69,1343.7,2455.07,1068.7
2018-04-15,8079.77002,713471956,88303.49802456383,1.69,1343.7,2455.07,1068.7
2018-04-16,7921.629883,580880500,73328.40697929892,1.69,1349.35,2457.49,1070.0
2018-04-17,8189.959961,593500791,72466.87332126262,1.69,1342.1,2453.77,1073.1
2018-04-18,8301.820313,602099034,72526.14623050322,1.69,1351.45,2479.98,1068.4
2018-04-19,8877.080078,979994921,110396.08884780863,1.69,1348.6,2486.1,1066.5
2018-04-20,8935.719727,829073400,92781.9387054954,1.69,1336.75,2476.33,1063.5
2018-04-21,8823.360352,610183093,69155.40889834441,1.69,1336.75,2476.33,1063.5
2018-04-22,8968.25,553892335,61761.47353162546,1.69,1336.75,2476.33,1063.5
2018-04-23,9655.769531,1276464750,132197.10204369418,1.69,1324.3,2474.11,1067.3
2018-04-24,8873.620117,1779806222,200572.73114388384,1.69,1328.85,2464.14,1068.9
2018-04-25,9282.120117,997427934,107456.90870485855,1.69,1321.65,2448.81,1076.9
2018-04-26,8938.469727,758182407,84822.39467789384,1.69,1320.7,2475.64,1078.7
2018-04-27,9351.469727,774111704,82779.68347210156,1.69,1321.5,2492.4,1079.7
2018-04-28,9407.040039,640931911,68133.21813692772,1.69,1321.5,2492.4,1079.7
2018-04-29,9248.450195,574099218,62075.18080276585,1.69,1321.5,2492.4,1079.7
2018-04-30,9077.280273,669555436,73761.67925447508,1.69,1313.2,2515.38,1076.2
2018-05-01,9232.19043,527488395,57135.77931472542,1.7,1307.1,2515.38,1076.2
2018-05-02,9745.040039,857646889,88008.55466654486,1.7,1304.2,2505.61,1067.5
2018-05-03,9699.610352,663887678,68444.77807947311,1.7,1315.05,2487.25,1074.9
2018-05-04,9845.900391,679872376,69051.31567463976,1.7,1309.4,2461.38,1076.5
2018-05-05,9644.919922,608650204,63105.78096264676,1.7,1309.4,2461.38,1076.5
2018-05-06,9377.80957,692580062,73853.07377274883,1.7,1309.4,2461.38,1076.5
2018-05-07,9196.129883,673924125,73283.4500571614,1.7,1309.4,2461.38,1076.5
2018-05-08,9321.160156,625495066,67104.85127727056,1.7,1306.6,2449.81,1076.7
2018-05-09,9032.219727,629850604,69733.7557142447,1.7,1313.85,2443.98,1078.2
2018-05-10,8421.0,1176888629,139756.39817123857,1.7,1318.8,2464.16,1081.3
2018-05-11,8486.669922,783972252,92376.89920845258,1.7,1324.35,2477.71,1075.3
2018-05-12,8709.459961,525395861,60324.734639422495,1.7,1324.35,2477.71,1075.3
2018-05-13,8672.900391,874543293,100836.31237221713,1.7,1324.35,2477.71,1075.3
2018-05-14,8480.160156,730739738,86170.5114711751,1.7,1319.85,2476.11,1068.6
2018-05-15,8344.780273,789660713,94629.2996539395,1.7,1295.0,2458.54,1066.6
2018-05-16,8071.040039,615539512,76265.20362006099,1.7,1291.25,2459.82,1072.6
2018-05-17,8247.910156,558167598,67673.82130053357,1.7,1289.5,2448.45,1078.7
2018-05-18,8249.240234,381458405,46241.640948675995,1.7,1288.3,2460.65,1079.3
2018-05-19,8533.0,418898289,49091.56088128442,1.7,1288.3,2460.65,1079.3
2018-05-20,8419.650391,463653636,55068.03898836612,1.7,1288.3,2460.65,1079.3
2018-05-21,7992.75,543342369,67979.402458478,1.7,1288.35,2465.57,1080.0
2018-05-22,7505.77002,934151146,124457.73631630669,1.7,1293.05,2465.57,1080.0
2018-05-23,7584.740234000001,826278113,108939.54011714937,1.7,1289.0,2471.91,1083.8
2018-05-24,7475.359863,634474356,84875.426417983,1.7,1304.85,2466.01,1078.8
2018-05-25,7355.060059,368322782,50077.46762710697,1.7,1303.5,2460.8,1079.7
2018-05-26,7362.22998,341348321,46364.800057495624,1.7,1303.5,2460.8,1079.7
2018-05-27,7118.879883,526854342,74008.03927850176,1.7,1303.5,2460.8,1079.7
2018-05-28,7474.75,634849312,84932.51439847487,1.7,1303.5,2478.96,1078.7
2018-05-29,7393.02002,505870974,68425.48412306342,1.7,1295.5,2457.25,1073.2
2018-05-30,7502.149901999999,458223966,61079.02027895257,1.7,1300.7,2409.03,1076.1
2018-05-31,7530.549805,458687659,60910.248371964655,1.7,1305.35,2423.01,1081.3
2018-06-01,7643.259765999999,362414878,47416.2712108979,1.82,1294.6,2438.96,1076.4
2018-06-02,7719.75,332313005,43047.120049224395,1.82,1294.6,2438.96,1076.4
2018-06-03,7503.200195,427448262,56968.79343361303,1.82,1294.6,2438.96,1076.4
2018-06-04,7629.399901999999,440337235,57715.84143656808,1.82,1295.45,2447.76,1076.0
2018-06-05,7661.790039,396116252,51700.222791761626,1.82,1292.05,2453.76,1070.9
2018-06-06,7700.109863,342475552,44476.709825354345,1.82,1300.1,2453.76,1070.9
2018-06-07,7627.52002,310119047,40657.91321253064,1.82,1297.25,2470.58,1069.6
2018-06-08,7513.689941,218013881,29015.554635860375,1.82,1298.25,2451.58,1067.9
2018-06-09,6773.720215,895514425,132204.22405651427,1.82,1298.25,2451.58,1067.9
2018-06-10,6887.370117,482788065,70097.59266578994,1.82,1298.25,2451.58,1067.9
2018-06-11,6556.939941,509372466,77684.47943452041,1.82,1299.6,2470.15,1073.2
2018-06-12,6310.430176,797087281,126312.66946451672,1.82,1298.65,2468.83,1073.5
2018-06-13,6643.259765999999,620296377,93372.28993733738,1.82,1296.15,2468.83,1073.5
2018-06-14,6396.709961,379228601,59284.94543478021,1.82,1302.75,2423.48,1075.1
2018-06-15,6503.100098,232802782,35798.73883097655,1.82,1285.25,2404.04,1082.5
2018-06-16,6457.779785,224575526,34775.965343637065,1.82,1285.25,2404.04,1082.5
2018-06-17,6714.819823999999,430241689,64073.45249417373,1.82,1285.25,2404.04,1082.5
2018-06-18,6741.279785,370797057,55003.956047790714,1.82,1281.55,2376.24,1091.4
2018-06-19,6761.27002,400530201,59238.900356770544,1.82,1276.15,2340.11,1104.4
2018-06-20,6720.640137,295690715,43997.40336818454,1.82,1274.2,2363.91,1105.5
2018-06-21,6051.470215,862826624,142581.32211595128,1.82,1266.15,2337.83,1108.0
2018-06-22,6166.540039,350697378,56871.01288275605,1.82,1269.15,2357.22,1109.0
2018-06-23,6157.779785,667479078,108396.0617795948,1.82,1269.15,2357.22,1109.0
2018-06-24,6260.350098,492834172,78723.10083064623,1.82,1269.15,2357.22,1109.0
2018-06-25,6088.390136999999,391396653,64285.73796896289,1.82,1268.7,2357.88,1108.9
2018-06-26,6141.569824,383457137,62436.339240421534,1.82,1260.3,2350.92,1116.1
2018-06-27,5871.279785,385907044,65727.92613050377,1.82,1254.6,2342.03,1115.2
2018-06-28,6203.799805,554799001,89428.90138925107,1.82,1251.55,2314.24,1117.9
2018-06-29,6385.379883,419284677,65663.2314259446,1.82,1250.45,2326.13,1121.7
2018-06-30,6339.040039,259708490,40969.68758710817,1.82,1250.45,2326.13,1121.7
2018-07-01,6615.660156,465915661,70426.1781913696,1.91,1250.45,2326.13,1121.7
2018-07-02,6509.580078,356390898,54748.67713886352,1.91,1247.8,2271.54,1117.2
2018-07-03,6590.060059,412202352,62549.10400051029,1.91,1251.75,2272.76,1117.4
2018-07-04,6534.810059,421189063,64453.14541620405,1.91,1255.65,2265.46,1121.1
2018-07-05,6602.02002,310759733,47070.40149205727,1.91,1255.5,2257.55,1115.3
2018-07-06,6758.080078,277167900,41012.81677651053,1.91,1255.35,2272.87,1118.4
2018-07-07,6707.379883,268455446,40023.89169583285,1.91,1255.35,2272.87,1118.4
2018-07-08,6668.839844,328316145,49231.37347426153,1.91,1255.35,2272.87,1118.4
2018-07-09,6306.850098,470432142,74590.6648628261,1.91,1262.05,2285.8,1117.8
2018-07-10,6394.359863000001,327667754,51243.245769760324,1.91,1254.0,2294.16,1112.3
2018-07-11,6253.600098,409078182,65414.829152703525,1.91,1251.4,2280.62,1113.8
2018-07-12,6229.830078,319802271,51334.0278941714,1.91,1245.9,2285.06,1120.8
2018-07-13,6268.75,174416786,27823.216111665006,1.91,1241.7,2310.9,1127.8
2018-07-14,6364.259765999999,218543291,34339.15318283066,1.91,1241.7,2310.9,1127.8
2018-07-15,6740.549805,494264915,73327.09189884845,1.91,1241.7,2310.9,1127.8
2018-07-16,7326.700195,799401451,109107.97899790411,1.91,1241.1,2301.99,1123.4
2018-07-17,7383.390137,788460811,106788.45305069648,1.91,1232.8,2297.92,1128.7
2018-07-18,7477.5,522544440,69882.23871614845,1.91,1224.5,2290.11,1125.2
2018-07-19,7333.930176000001,603034414,82225.27342480114,1.91,1217.55,2282.29,1128.9
2018-07-20,7405.399901999999,297440355,40165.333261701286,1.91,1228.75,2289.19,1131.2
2018-07-21,7398.640137,355565264,48058.1914265362,1.91,1228.75,2289.19,1131.2
2018-07-22,7718.0,745533303,96596.69642394403,1.91,1228.75,2289.19,1131.2
2018-07-23,8395.820313,1166560702,138945.41075321843,1.91,1224.95,2269.31,1134.8
2018-07-24,8170.22998,736530740,90148.10376243533,1.91,1228.35,2280.2,1128.5
2018-07-25,7937.25,643953970,81130.61450754355,1.91,1231.5,2273.03,1135.2
2018-07-26,8182.890137,646256012,78976.49866736808,1.91,1228.25,2289.06,1127.5
2018-07-27,8230.870117,295872316,35946.663207442274,1.91,1223.95,2294.99,1119.6
2018-07-28,8216.780273,280233415,34105.015065430845,1.91,1223.95,2294.99,1119.6
2018-07-29,8176.060059,681120739,83306.71913915793,1.91,1223.95,2294.99,1119.6
2018-07-30,7735.299805,765186307,98921.35098698997,1.91,1223.8,2293.51,1120.0
2018-07-31,7610.899901999999,595404848,78230.54509540179,1.91,1220.95,2295.26,1116.7
2018-08-01,7542.339844,424093581,56228.38399908091,1.91,1219.0,2307.07,1117.9
2018-08-02,7417.600098000001,586982505,79133.7490893136,1.91,1215.45,2270.2,1119.3
2018-08-03,7017.890137,534002935,76091.66353069684,1.91,1216.3,2287.68,1122.6
2018-08-04,7042.390137,368914046,52384.77829590315,1.91,1216.3,2287.68,1122.6
2018-08-05,6945.779785,410408444,59087.45406618157,1.91,1216.3,2287.68,1122.6
2018-08-06,6723.209961,575690006,85627.2538474126,1.91,1209.65,2286.5,1128.1
2018-08-07,6285.02002,838853615,133468.72600733576,1.91,1212.35,2300.16,1123.5
2018-08-08,6543.240234000001,575748446,87991.33539500728,1.91,1209.55,2301.45,1125.7
2018-08-09,6153.410156,639457019,103919.12822136279,1.91,1214.35,2303.71,1118.8
2018-08-10,6242.540039,545722619,87419.96296229122,1.91,1214.4,2282.79,1117.9
2018-08-11,6322.919922,366460108,57957.417225060344,1.91,1214.4,2282.79,1117.9
2018-08-12,6263.200195,452431672,72236.50177447345,1.91,1214.4,2282.79,1117.9
2018-08-13,6199.600098,759847789,122564.00041756372,1.91,1200.35,2248.45,1126.3
2018-08-14,6274.220215,852103141,135810.2061771512,1.91,1197.0,2258.91,1133.7
2018-08-15,6323.810059,454679037,71899.54042862248,1.91,1182.0,2258.91,1133.7
2018-08-16,6591.160156,477089455,72383.22900797678,1.91,1180.4,2240.8,1132.1
2018-08-17,6405.709961,336744293,52569.394345077504,1.91,1178.4,2247.05,1130.7
2018-08-18,6502.180176,253984821,39061.48616697453,1.91,1178.4,2247.05,1130.7
2018-08-19,6269.899902,397981291,63474.90346266137,1.91,1178.4,2247.05,1130.7
2018-08-20,6491.109863000001,396746063,61121.45247479074,1.91,1184.35,2247.88,1125.6
2018-08-21,6366.129883,764005011,120010.90537599388,1.91,1190.95,2270.06,1121.7
2018-08-22,6538.950195,340811486,52120.214382516795,1.91,1196.65,2273.33,1118.2
2018-08-23,6708.959961,382456858,57006.877403244056,1.91,1192.35,2282.6,1118.7
2018-08-24,6749.560059,258296664,38268.66666007097,1.91,1197.7,2293.21,1120.8
2018-08-25,6720.600098000001,265820591,39553.10346156531,1.91,1197.7,2293.21,1120.8
2018-08-26,6915.72998,405769271,58673.38258917969,1.91,1197.7,2293.21,1120.8
2018-08-27,7091.379883,487789642,68786.2799692013,1.91,1197.7,2299.3,1121.8
2018-08-28,7052.0,356139022,50501.84656834941,1.91,1212.25,2303.12,1114.3
2018-08-29,6998.759765999999,425475685,60793.01179431282,1.91,1204.2,2309.03,1110.0
2018-08-30,7026.959961,349131152,49684.5227435045,1.91,1197.3,2307.35,1108.8
2018-08-31,7203.459961,300301833,41688.55447602314,1.91,1202.45,2322.88,1108.8
2018-09-01,7301.259765999999,447453370,61284.40629981005,1.95,1202.45,2322.88,1108.8
2018-09-02,7270.049805,309327793,42548.235747609164,1.95,1202.45,2322.88,1108.8
2018-09-03,7369.859863,343762001,46644.30632200204,1.95,1200.05,2307.03,1113.3
2018-09-04,6705.029785,797851163,118992.93345197273,1.95,1190.85,2315.72,1113.5
2018-09-05,6515.419922,823309044,126363.15906822988,1.95,1196.7,2291.77,1114.2
2018-09-06,6411.779785,344487244,53727.24197513905,1.95,1205.15,2287.61,1117.6
2018-09-07,6200.160156,317380272,51189.04415603938,1.95,1198.9,2281.58,1121.2
2018-09-08,6249.069824,244400344,39109.875690836896,1.95,1198.9,2281.58,1121.2
2018-09-09,6324.430176,320435279,50666.26875192495,1.95,1198.9,2281.58,1121.2
2018-09-10,6295.540039,324512939,51546.481634567834,1.95,1196.6,2288.66,1123.1
2018-09-11,6337.109863000001,332537236,52474.5890775162,1.95,1189.85,2283.2,1128.1
2018-09-12,6492.0,425090869,65479.184996919284,1.95,1195.6,2282.92,1126.8
2018-09-13,6486.009765999999,377989402,58277.649223015374,1.95,1209.8,2286.23,1127.3
2018-09-14,6522.080078,208349557,31945.26201890648,1.95,1201.95,2318.25,1121.2
2018-09-15,6502.439941,200545603,30841.59251291115,1.95,1201.95,2318.25,1121.2
2018-09-16,6261.47998,399675966,63830.91014849815,1.95,1201.95,2318.25,1121.2
2018-09-17,6346.439941,348485895,54910.45345732675,1.95,1201.9,2303.01,1119.2
2018-09-18,6398.799805,452379323,70697.52715915763,1.95,1200.2,2308.98,1126.2
2018-09-19,6505.899902,301619960,46360.989954253375,1.95,1203.3,2308.46,1126.3
2018-09-20,6762.060059,569642976,84241.04060445761,1.95,1208.35,2323.45,1123.0
2018-09-21,6716.600098000001,261159308,38882.66447153305,1.95,1198.7,2339.17,1119.9
2018-09-22,6702.700195,169080003,25225.655046622593,1.95,1198.7,2339.17,1119.9
2018-09-23,6583.529785,324660682,49314.07506345777,1.95,1198.7,2339.17,1119.9
2018-09-24,6437.740234000001,420279170,65283.64841134097,1.95,1202.75,2339.17,1119.9
2018-09-25,6462.600098,264402806,40912.75987846216,1.95,1201.9,2339.17,1119.9
2018-09-26,6686.129883,345096700,51613.819360200425,1.95,1194.25,2339.17,1119.9
2018-09-27,6635.379883,497340510,74952.83145343316,1.95,1185.4,2355.43,1116.6
2018-09-28,6603.75,245055396,37108.52106757524,1.95,1187.25,2343.07,1112.7
2018-09-29,6623.709961,174302164,26314.88471359412,1.95,1187.25,2343.07,1112.7
2018-09-30,6594.97998,256959931,38962.95845920066,1.95,1187.25,2343.07,1112.7
2018-10-01,6525.470215,267166277,40942.07286179453,2.19,1189.35,2338.88,1110.2
2018-10-02,6492.259765999999,306385346,47192.40403850471,2.19,1204.7,2309.57,1110.9
2018-10-03,6579.790039,277614018,42191.92654393451,2.19,1201.2,2309.57,1110.9
2018-10-04,6632.870117,262562344,39585.0272006766,2.19,1203.45,2274.49,1116.4
2018-10-05,6589.939941,162722103,24692.501670251568,2.19,1203.8,2267.52,1128.3
2018-10-06,6601.149902,179378859,27173.880560665988,2.19,1203.8,2267.52,1128.3
2018-10-07,6650.069824,313507433,47143.479887768466,2.19,1203.8,2267.52,1128.3
2018-10-08,6631.790039,213976678,32265.29741467287,2.19,1186.95,2253.83,1130.7
