date,close,vol_usd,vol_btc
2018-07-27,8230.870117,295872316,35946.663207442274
2018-07-28,8216.780273,280233415,34105.015065430845
2018-07-29,8176.060059,681120739,83306.71913915793
2018-07-30,7735.299805,765186307,98921.35098698997
2018-07-31,7610.899901999999,595404848,78230.54509540179
2018-08-01,7542.339844,424093581,56228.38399908091
2018-08-02,7417.600098000001,586982505,79133.7490893136
2018-08-03,7017.890137,534002935,76091.66353069684
2018-08-04,7042.390137,368914046,52384.77829590315
2018-08-05,6945.779785,410408444,59087.45406618157
2018-08-06,6723.209961,575690006,85627.2538474126
2018-08-07,6285.02002,838853615,133468.72600733576
2018-08-08,6543.240234000001,575748446,87991.33539500728
2018-08-09,6153.410156,639457019,103919.12822136279
2018-08-10,6242.540039,545722619,87419.96296229122
2018-08-11,6322.919922,366460108,57957.417225060344
2018-08-12,6263.200195,452431672,72236.50177447345
2018-08-13,6199.600098,759847789,122564.00041756372
2018-08-14,6274.220215,852103141,135810.2061771512
2018-08-15,6323.810059,454679037,71899.54042862248
2018-08-16,6591.160156,477089455,72383.22900797678
2018-08-17,6405.709961,336744293,52569.394345077504
2018-08-18,6502.180176,253984821,39061.48616697453
2018-08-19,6269.899902,397981291,63474.90346266137
2018-08-20,6491.109863000001,396746063,61121.45247479074
2018-08-21,6366.129883,764005011,120010.90537599388
2018-08-22,6538.950195,340811486,52120.214382516795
2018-08-23,6708.959961,382456858,57006.877403244056
2018-08-24,6749.560059,258296664,38268.66666007097
2018-08-25,6720.600098000001,265820591,39553.10346156531
2018-08-26,6915.72998,405769271,58673.38258917969
2018-08-27,7091.379883,487789642,68786.2799692013
2018-08-28,7052.0,356139022,50501.84656834941
2018-08-29,6998.759765999999,425475685,60793.01179431282
2018-08-30,7026.959961,349131152,49684.5227435045
2018-08-31,7203.459961,300301833,41688.55447602314
2018-09-01,7301.259765999999,447453370,61284.40629981005
2018-09-02,7270.049805,309327793,42548.235747609164
2018-09-03,7369.859863,343762001,46644.30632200204
2018-09-04,6705.029785,797851163,118992.93345197273
2018-09-05,6515.419922,823309044,126363.15906822988
2018-09-06,6411.779785,344487244,53727.24197513905
2018-09-07,6200.160156,317380272,51189.04415603938
2018-09-08,6249.069824,244400344,39109.875690836896
2018-09-09,6324.430176,320435279,50666.26875192495
2018-09-10,6295.540039,324512939,51546.481634567834
2018-09-11,6337.109863000001,332537236,52474.5890775162
2018-09-12,6492.0,425090869,65479.184996919284
2018-09-13,6486.009765999999,377989402,58277.649223015374
2018-09-14,6522.080078,208349557,31945.26201890648
2018-09-15,6502.439941,200545603,30841.59251291115
2018-09-16,6261.47998,399675966,63830.91014849815
2018-09-17,6346.439941,348485895,54910.45345732675
2018-09-18,6398.799805,452379323,70697.52715915763
2018-09-19,6505.899902,301619960,46360.989954253375
2018-09-20,6762.060059,569642976,84241.04060445761
2018-09-21,6716.600098000001,261159308,38882.66447153305
2018-09-22,6702.700195,169080003,25225.655046622593
2018-09-23,6583.529785,324660682,49314.07506345777
2018-09-24,6437.740234000001,420279170,65283.64841134097
2018-09-25,6462.600098,264402806,40912.75987846216
2018-09-26,6686.129883,345096700,51613.819360200425
2018-09-27,6635.379883,497340510,74952.83145343316
2018-09-28,6603.75,245055396,37108.52106757524
2018-09-29,6623.709961,174302164,26314.88471359412
2018-09-30,6594.97998,256959931,38962.95845920066
2018-10-01,6525.470215,267166277,40942.07286179453
2018-10-02,6492.259765999999,306385346,47192.40403850471
2018-10-03,6579.790039,277614018,42191.92654393451
2018-10-04,6632.870117,262562344,39585.0272006766
2018-10-05,6589.939941,162722103,24692.501670251568
2018-10-06,6601.149902,179378859,27173.880560665988
2018-10-07,6650.069824,313507433,47143.479887768466
2018-10-08,6631.790039,213976678,32265.29741467287
2018-10-09,6581.069824,323664963,49181.20786678953
2018-10-10,6209.470215,654924117,105471.81874194721
2018-10-11,6250.850098,289840137,46368.115129290374
2018-10-12,6267.27002,137705035,21972.09224439958
2018-10-13,6277.72998,215422888,34315.41157174778
2018-10-14,6612.359863000001,1190524168,180045.27773233806
2018-10-15,6583.049805,324232509,49252.62888847307
2018-10-16,6574.52002,220418636,33526.19435783542
2018-10-17,6488.720215,331761115,51128.8981505269
2018-10-18,6469.279785,237855085,36766.85703894008
2018-10-19,6490.560059,127185847,19595.511919443743
2018-10-20,6509.870117,105283929,16172.969215631432
2018-10-21,6483.22998,202766914,31275.60099294827
2018-10-22,6470.220215,220913293,34143.087199389855
2018-10-23,6476.25,222068131,34289.61683072766
2018-10-24,6462.77002,231214963,35776.44915175242
2018-10-25,6457.209961,215447656,33365.44069362034
2018-10-26,6470.169922,124066466,19175.14802480639
2018-10-27,6470.740234000001,109118160,16863.319505030835
2018-10-29,6313.910156,342463526,54239.531057400745
2018-10-30,6309.109863000001,269592154,42730.61649806303
2018-10-31,6342.609863000001,245357244,38683.956494203805
2018-11-01,6381.299805,199861220,31319.829205235095
2018-11-02,6394.660156,179385606,28052.40648037966
2018-11-03,6376.319824,183565304,28788.597351888413
2018-11-04,6467.049805,175805188,27184.75863044633
2018-11-05,6433.740234000001,155758902,24209.697055667602
2018-11-06,6479.720215,239808254,37009.04453325999
2018-11-07,6529.680176,360052788,55140.95304749885
2018-11-08,6446.060059,273205386,42383.3137605583
2018-11-09,6377.990234000001,237893036,37299.0593074025
2018-11-10,6396.370117,94313328,14744.82030821482
2018-11-11,6408.180176,130156001,20310.914709836336
2018-11-12,6375.080078,181575610,28482.09085664759
2018-11-13,6339.169922,227689745,35917.91161959643
2018-11-14,5741.470215,1045469380,182090.88279664618
2018-11-15,5647.5,820864013,145349.98016821602
2018-11-16,5586.27002,397196182,71102.21678829625
2018-11-17,5568.939941,164182152,29481.760216382987
2018-11-18,5615.259765999999,233409182,41566.94288896056
2018-11-19,4809.620117,1072037780,222894.48104452027
2018-11-20,4441.810059,1433400842,322706.4694258238
2018-11-21,4593.040039,686284917,149418.44860325198
2018-11-22,4320.680176,376852837,87220.72026837285
2018-11-23,4343.419922,521825987,120141.73079533064
2018-11-24,3854.110107,503028289,130517.36329130256
2018-11-25,4004.149902,819869496,204754.94576026988
2018-11-26,3784.5900880000004,715341714,189014.31789618955
2018-11-27,3822.98999,555212127,145229.81447827438
2018-11-28,4263.549805,726808596,170470.29570233906
2018-11-29,4286.689941,479575430,111875.46489264502
2018-11-30,4009.669922,497762735,124140.57632746958
2018-12-01,4197.459961,280927570,66927.99278854158
2018-12-02,4143.859863000001,262154694,63263.407225892464
2018-12-03,3871.4099119999996,423985399,109517.05157487855
2018-12-04,3948.4399409999996,373361232,94559.17718871035
2018-12-05,3737.530029,320944415,85870.72545497934
2018-12-06,3485.179932,590923562,169553.24359993474
2018-12-07,3420.570068,699930576,204623.95509683213
2018-12-08,3461.070068,357548590,103305.79357690137
2018-12-09,3592.8400880000004,295321498,82197.2285898186
2018-12-10,3467.1599119999996,287119758,82811.22454325379
2018-12-11,3401.0200200000004,230671778,67824.29290139844
2018-12-12,3485.5900880000004,257293632,73816.37699906151
2018-12-13,3305.110107,286236674,86604.27784047801
2018-12-14,3235.47998,290985461,89935.79400852915
2018-12-15,3232.51001,165378769,51161.100348765816
2018-12-16,3255.3701170000004,148182655,45519.449301991604
2018-12-17,3548.1899409999996,412454521,116243.64192965285
2018-12-18,3715.850098,327807644,88218.74816113748
2018-12-19,3736.540039,620695447,166115.0263402811
2018-12-20,4137.660156,724855205,175184.8092088692
2018-12-21,3898.8100590000004,516656937,132516.57023079408
2018-12-22,4045.23999,250085915,61822.26904169411
2018-12-23,4007.6298829999996,235997621,58887.07986759965
2018-12-24,4081.9499509999996,459290147,112517.33914265233
2018-12-25,3834.7299799999996,367200910,95756.65351019058
2018-12-26,3848.780029,263439573,68447.55247507547
2018-12-27,3646.0900880000004,305729129,83851.227375378
2018-12-28,3947.860107,353705007,89594.10855841656
2018-12-29,3797.0600590000004,214891355,56594.14169408585
2018-12-30,3896.209961,191958416,49267.98553503313
2018-12-31,3747.389893,206190463,55022.420641406155
2019-01-01,3880.149902,170598307,43966.93718252125
2019-01-02,3961.01001,210854603,53232.534749388324
2019-01-03,3835.860107,176488072,46010.03870759774
2019-01-04,3874.0600590000004,170507611,44012.6400735286
2019-01-05,3855.389893,139438510,36167.16178386267
2019-01-06,4102.850098,236298043,57593.63304917898
2019-01-07,4050.399902,209289368,51671.28507401391
2019-01-08,4040.75,268091045,66346.85268823856
2019-01-09,4048.3400880000004,223639028,55242.15434936058
2019-01-10,3668.149902,412522198,112460.5615967545
2019-01-11,3669.1999509999996,231465488,63083.36724383654
2019-01-12,3664.3798829999996,103912541,28357.46956315228
2019-01-13,3551.23999,164125048,46216.264871470994
2019-01-14,3703.899902,204793029,55291.18885999527
2019-01-15,3621.23999,198582447,54838.245338166606
2019-01-16,3643.98999,196211595,53845.2617977691
2019-01-17,3685.3000490000004,168287506,45664.5330807364
2019-01-18,3648.0500490000004,118317804,32433.163583496655
2019-01-19,3729.780029,143238228,38403.934517930255
2019-01-20,3567.7299799999996,177628515,49787.54445985288
2019-01-21,3571.919922,129000924,36115.29004484777
2019-01-22,3602.040039,191355241,53124.12936229441
2019-01-23,3572.0500490000004,135864247,38035.37048369055
2019-01-24,3598.5200200000004,113155246,31444.93996729244
2019-01-25,3582.889893,116674680,32564.405684905596
2019-01-26,3596.5,105927045,29452.813846795496
2019-01-27,3565.080078,93766117,26301.26531480396
2019-01-28,3453.419922,206309738,59740.70418882584
2019-01-29,3418.25,158106687,46253.69326409713
2019-01-30,3467.209961,146422486,42230.63721176244
2019-01-31,3434.1298829999996,128773893,37498.25935165423
2019-02-01,3461.6298829999996,144476056,41736.42500300776
2019-02-02,3508.679932,94144187,26831.796808076593
2019-02-03,3449.6201170000004,79591219,23072.459082601064
2019-02-04,3431.23999,82280894,23979.92977460023
2019-02-05,3447.6599119999996,84042727,24376.745138776325
2019-02-06,3394.889893,150408587,44304.408019279464
2019-02-07,3375.330078,97390901,28853.741337708663
2019-02-08,3660.030029,317023029,86617.60326775724
2019-02-09,3652.26001,94200588,25792.410108282515
2019-02-10,3685.139893,109365095,29677.32519672897
2019-02-11,3611.3400880000004,146354074,40526.25076389648
2019-02-12,3617.4099119999996,164816438,45562.00209803594
2019-02-13,3605.8701170000004,146822348,40717.59193649292
2019-02-14,3588.719971,117804856,32826.427515093514
2019-02-15,3593.48999,130398989,36287.56149672758
2019-02-16,3617.23999,86973822,24044.24982595639
2019-02-17,3670.919922,134218331,36562.58753987606
2019-02-18,3912.570068,376203280,96152.47100029698
2019-02-19,3924.23999,292137057,74444.23830969624
2019-02-20,3974.0500490000004,209282292,52662.21849738964
2019-02-21,3937.040039,187314178,47577.41250901208
2019-02-22,3983.530029,170405341,42777.471177436426
2019-02-23,4149.089844,231174632,55716.95014854925
2019-02-24,3771.6201170000004,319071544,84598.00671913745
2019-02-25,3845.51001,185036583,48117.566335498894
2019-02-26,3817.8798829999996,126868886,33230.19316687078
2019-02-27,3830.719971,175069054,45701.344740763874
2019-02-28,3823.3701170000004,170646670,44632.52700575522
2019-03-01,3831.4799799999996,101774924,26562.82285990178
2019-03-02,3842.9399409999996,73894412,19228.61484553188
2019-03-03,3812.3100590000004,64065044,16804.783191429287
2019-03-04,3731.280029,147245676,39462.51014546944
2019-03-05,3874.179932,165062256,42605.72789524222
2019-03-06,3874.9799799999996,129520549,33424.83049422103
2019-03-07,3882.610107,146201726,37655.52604326953
2019-03-08,3868.0200200000004,153405087,39659.84824452899
2019-03-09,3947.73999,108370246,27451.21164881986
2019-03-10,3929.8400880000004,68252920,17367.861915912134
2019-03-11,3874.889893,126998648,32774.77593090411
2019-03-12,3888.570068,130291591,33506.29890205697
2019-03-13,3878.4399409999996,108286926,27920.22762948336
2019-03-14,3881.4399409999996,133931876,34505.719020733915
2019-03-15,3927.080078,125588541,31980.13244078289
2019-03-16,4027.01001,166216280,41275.35804163546
2019-03-17,3998.0,68146133,17045.055777888945
2019-03-18,3988.850098,109428478,27433.58995989024
2019-03-19,4024.139893,118919147,29551.44457250607
2019-03-20,4056.75,148490744,36603.375608553644
2019-03-21,3996.929932,178077036,44553.45453376339
2019-03-22,4000.8400880000004,90726555,22676.876107126227
2019-03-23,4007.209961,74094017,18490.17588824066
2019-03-24,3994.110107,64375076,16117.501589948031
2019-03-25,3924.5500490000004,136398998,34755.321322696676
2019-03-26,3942.219971,93805733,23795.15442823066
2019-03-27,4045.9799799999996,149005782,36828.106598787475
2019-03-28,4036.4499509999996,102296341,25343.14614124148
2019-03-29,4111.379883,170915132,41571.23322675946
2019-03-30,4118.129883,102400533,24865.785176596386
2019-03-31,4112.689941,56727425,13793.265676188257
2019-03-31,4151.319824,152826759,36814.017102817175
2019-04-01,4906.930176,814748125,166040.2931724945
2019-04-02,4976.589844,809158339,162592.9329851359
2019-04-03,4913.359863000001,370109007,75327.07094937246
2019-04-04,5047.22998,280722247,55619.07186959608
2019-04-05,5057.25,275839573,54543.3927529784
2019-04-06,5201.160156,243329883,46783.77048614767
2019-04-07,5294.089844,366577921,69242.8598308465
2019-04-08,5201.299805,253577595,48752.735759672294
2019-04-09,5318.600098,349643837,65739.82449469733
2019-04-10,5048.560059,356811374,70675.86991738707
2019-04-11,5081.5,220667543,43425.6701761291
2019-04-12,5080.660156,118956124,23413.517209868663
2019-04-13,5165.589844,108148233,20936.279547168786
2019-04-14,5037.27002,205867031,40868.77022328059
2019-04-15,5212.810059,207311534,39769.631284008385
2019-04-16,5236.259765999999,194699629,37182.95839030382
2019-04-17,5289.75,187312150,35410.397466799
2019-04-18,5295.529785,158699049,29968.493322335267
2019-04-19,5326.180176,123577001,23201.806344600085
2019-04-20,5305.740234000001,134681237,25384.061612542184
2019-04-21,5394.669922,242498187,44951.44105315291
2019-04-22,5539.100098,368556751,66537.29748142205
2019-04-23,5454.580078,339093001,62166.6555721982
2019-04-24,5162.669922,374798664,72597.83593811559
2019-04-25,5234.089844,366773360,70073.95190597343
2019-04-26,5229.47998,113430273,21690.545414421875
2019-04-27,5272.450195,133564683,25332.564189352193
2019-04-28,5237.959961,167206787,31922.120108775685
2019-04-29,5350.640136999999,172540196,32246.645556832376
2019-04-30,5389.540039,147345369,27339.136166309865
2019-05-01,5500.720215,192256639,34951.17575253734
2019-05-02,5753.379883,432335283,75144.57445743463
2019-05-03,5840.080078,263390273,45100.455727004504
2019-05-04,5794.140136999999,147662500,25484.79955758447
2019-05-05,5748.169922,200316185,34848.688838047194
2019-05-06,5819.569824,353043890,60664.946151868695
2019-05-07,5998.709961,241917027,40328.17531982691
2019-05-08,6171.959961,310336580,50281.690412929755
2019-05-09,6358.290039,430403405,67691.69106159423
2019-05-10,7191.359863,933141315,129758.67329363823
2019-05-11,6977.629883,1023203366,146640.53312613917
2019-05-12,7806.359863,1140302646,146073.54336875002
2019-05-13,7980.129883,976094121,122315.56820639783
2019-05-14,8183.830078,694202804,84826.15076114243
2019-05-15,7874.109863,762104107,96786.06474378576
2019-05-16,7371.959961,1023961962,138899.5555343603
2019-05-17,7266.080078,303317486,41744.308174964215
2019-05-18,8193.139648,723011166,88245.92245006977
2019-05-19,7998.290039,637617163,79719.18496215463
2019-05-20,7947.930176000001,357803946,45018.5064635374
2019-05-21,7626.890137,424501866,55658.57884075615
2019-05-22,7876.5,386766321,49103.83050847457
2019-05-23,7996.399901999999,413162746,51668.59475057805
2019-05-24,8059.129883,179206342,22236.438002819566
2019-05-25,8726.230469,483663699,55426.41816741134
2019-05-26,8785.169922,507164714,57729.641942377
2019-05-27,8718.849609,360752199,41376.12359176546
2019-05-28,8664.55957,380343928,43896.51025274214
2019-05-29,8276.25,815525590,98538.05648693551
2019-05-30,8550.669922,502056527,58715.4610784659
2019-05-31,8555.870117,229736992,26851.38844540503
