date,close,vol_usd,mktcap_usd,vol_btc,mktcap_btc,fed_rate,gold_usd,kospi,ex_rate
2017-06-19,2589.6,1446840064,42470734800,558711.7948717949,16400500.0,1.04,1248.15,2370.9,1133.0
2017-06-20,2721.79,1854189952,44643512689,681239.1668718013,16402262.000007348,1.04,1242.2,2369.23,1131.4
2017-06-21,2689.1,1626579968,44111929173,604878.9438845711,16403975.000185937,1.04,1242.5,2357.53,1137.0
2017-06-22,2705.41,1097939968,44384244937,405831.2669798663,16405736.999937164,1.04,1250.8,2370.37,1142.2
2017-06-23,2744.91,961318976,45037797053,350218.7598136187,16407750.000182156,1.04,1255.7,2378.6,1140.8
2017-06-24,2608.72,982750016,42807952581,376717.3234383146,16409562.000138,1.04,1255.7,2378.6,1140.8
2017-06-25,2589.41,1161100032,42495001716,448403.3165856315,16411075.000096548,1.04,1255.7,2378.6,1140.8
2017-06-26,2478.45,1663280000,40677994354,671096.8548891444,16412675.000100872,1.04,1245.25,2388.66,1140.1
2017-06-27,2552.45,1489789952,41897190525,583670.5721953418,16414500.000000002,1.04,1249.55,2391.95,1135.2
2017-06-28,2574.79,1183869952,42268942193,459792.8188318271,16416462.000007767,1.04,1248.0,2382.56,1136.4
2017-06-29,2539.32,949979008,41690395783,374107.63826536236,16417937.000063008,1.04,1243.5,2395.66,1141.7
2017-06-30,2480.84,860273024,40735082695,346766.83058963896,16419874.999999998,1.04,1242.25,2391.79,1139.6
2017-07-01,2434.55,779913984,39980058373,320352.41995440633,16421950.000205375,1.15,1242.25,2391.79,1139.6
2017-07-02,2506.47,803747008,41167015221,320668.91205560014,16424300.000000002,1.15,1242.25,2391.79,1139.6
2017-07-03,2564.06,964112000,42118211083,376009.9217647013,16426375.000195004,1.15,1229.25,2394.48,1144.0
2017-07-04,2601.64,985516032,42740618673,378805.68871942314,16428337.000123,1.15,1223.75,2380.52,1145.0
2017-07-05,2601.99,941566016,42751085999,361863.8103912775,16430150.000192162,1.15,1220.3,2388.35,1149.3
2017-07-06,2608.56,761956992,42863758795,292098.7027325421,16431962.000107339,1.15,1224.9,2387.81,1149.3
2017-07-07,2518.66,917411968,41391217675,364246.05464810657,16433825.000198519,1.15,1215.65,2379.87,1153.5
2017-07-08,2571.34,733329984,42262222823,285193.70600542903,16435875.00019445,1.15,1215.65,2379.87,1153.5
2017-07-09,2518.44,527856000,41397076604,209596.41682946586,16437586.99988882,1.15,1215.65,2379.87,1153.5
2017-07-10,2372.56,1111200000,39005033499,468354.8572006609,16440062.000118017,1.15,1211.9,2382.1,1155.8
2017-07-11,2337.79,1329760000,38438497236,568810.7143926529,16442236.999901617,1.15,1211.05,2396.0,1149.9
2017-07-12,2398.84,1117410048,39447604438,465812.6627870137,16444449.999999998,1.15,1218.8,2391.77,1150.1
2017-07-13,2357.9,835769984,38778935907,354455.2288052928,16446386.999872768,1.15,1218.9,2409.49,1145.6
2017-07-14,2233.34,882502976,36734255488,395149.4067181889,16448125.000223879,1.15,1230.3,2414.63,1137.5
2017-07-15,1998.86,993608000,32880721300,497087.3397836767,16449737.000090051,1.15,1230.3,2414.63,1137.5
2017-07-16,1929.82,1182870016,31748939343,612943.1843384358,16451762.00008291,1.15,1230.3,2414.63,1137.5
2017-07-17,2228.41,1201760000,36665393517,539290.3460314753,16453612.0000359,1.15,1234.1,2425.1,1136.0
2017-07-18,2318.88,1512450048,38158677672,652232.9952390809,16455650.0,1.15,1240.75,2426.04,1128.2
2017-07-19,2273.43,1245100032,37415031061,547674.6730710864,16457525.000109967,1.15,1242.15,2429.94,1126.3
2017-07-20,2817.6,2249260032,46376428080,798289.33560477,16459550.0,1.15,1238.7,2441.84,1121.8
2017-07-21,2667.76,1489449984,43915296559,558314.8349176837,16461486.999955017,1.15,1248.55,2450.06,1124.9
2017-07-22,2810.12,1177129984,46264340367,418889.5790927078,16463475.0,1.15,1248.55,2450.06,1124.9
2017-07-23,2730.4,1072840000,44957775265,392924.11368297687,16465637.000073249,1.15,1248.55,2450.06,1124.9
2017-07-24,2754.86,866473984,45366654309,314525.5962190456,16467861.999883842,1.15,1255.55,2451.53,1121.2
2017-07-25,2576.48,1460089984,42433788244,566699.5218282307,16469675.0,1.15,1254.4,2439.9,1116.1
2017-07-26,2529.45,937404032,41663929265,370595.99201407423,16471537.00013837,1.15,1248.1,2434.51,1116.1
2017-07-27,2671.78,789104000,44013533097,295347.67084116203,16473487.000052398,1.15,1261.1,2443.24,1120.3
2017-07-28,2809.01,1380099968,46279316161,491311.87429023033,16475311.999957278,1.15,1264.9,2400.99,1112.5
2017-07-29,2726.45,803745984,44924534585,294795.7908635772,16477300.000000002,1.15,1264.9,2400.99,1112.5
2017-07-30,2757.18,705942976,45435913868,256038.0446688283,16479125.000181345,1.15,1264.9,2400.99,1112.5
2017-07-31,2875.34,860574976,47388334773,299295.03154409566,16480950.0,1.15,1267.55,2402.71,1119.1
2017-08-01,2718.26,1324669952,44804603885,487322.7549976823,16482825.00018394,1.16,1270.95,2422.96,1121.9
2017-08-02,2710.67,1094950016,44684649516,403940.7290448487,16484725.000092227,1.16,1269.6,2427.63,1118.0
2017-08-03,2804.73,804796992,46239970790,286942.7688226674,16486424.999910865,1.16,1268.1,2386.85,1123.2
2017-08-04,2895.89,1002120000,47749461443,346049.055730708,16488700.0,1.16,1257.7,2395.45,1127.6
2017-08-05,3252.91,1945699968,53643452554,598141.3466711345,16490912.000024594,1.16,1257.7,2395.45,1127.6
2017-08-06,3213.94,1105030016,53006426108,343824.0962805777,16492661.999912878,1.16,1257.7,2395.45,1127.6
2017-08-07,3378.94,1482279936,55734179251,438681.93457119685,16494575.000147976,1.16,1258.0,2398.75,1125.4
2017-08-08,3419.94,1752760064,56417337745,512511.9341274993,16496587.000064328,1.16,1261.8,2394.73,1127.3
2017-08-09,3342.47,1468960000,55145196472,439483.3760662026,16498336.99988332,1.16,1271.05,2368.39,1125.4
2017-08-10,3381.28,1515110016,55791120000,448087.7111626366,16499999.999999998,1.16,1284.4,2359.47,1134.7
2017-08-11,3650.62,2021190016,60241844923,553656.6435290443,16501811.999879474,1.16,1286.1,2319.71,1141.1
2017-08-12,3884.71,2219589888,64111163866,571365.6586978178,16503461.999994852,1.16,1286.1,2319.71,1141.1
2017-08-13,4073.26,3159089920,67230528989,775567.9529418696,16505337.00009329,1.16,1286.1,2319.71,1141.1
2017-08-14,4325.13,2463089920,71394704654,569483.4421161907,16506950.000115603,1.16,1282.3,2334.22,1146.3
2017-08-15,4181.93,3258050048,69038855081,779078.0926510008,16508850.000119561,1.16,1282.3,2334.22,1146.3
2017-08-16,4376.63,2272039936,72260183303,519130.0009367938,16510461.999986291,1.16,1272.75,2348.26,1138.2
2017-08-17,4331.69,2553359872,71527949443,589460.4350726854,16512711.999935362,1.16,1285.15,2361.67,1139.6
2017-08-18,4160.62,2941710080,68710871037,707036.4705260274,16514575.000120174,1.16,1295.8,2358.37,1135.9
2017-08-19,4193.7,2975820032,69265141208,709592.9685003696,16516475.000119228,1.16,1295.8,2358.37,1135.9
2017-08-20,4087.66,2109769984,67520478838,516131.47473126434,16518125.00012232,1.16,1295.8,2358.37,1135.9
2017-08-21,4001.74,2800890112,66106992038,699918.0636423157,16519562.000029989,1.16,1292.9,2355.0,1142.0
2017-08-22,4100.52,3764239872,67743202431,917990.8577448713,16520636.999941468,1.16,1284.2,2365.33,1138.3
2017-08-23,4151.52,2369819904,68593954170,570831.8649554861,16522611.999942187,1.16,1286.65,2366.4,1135.6
2017-08-24,4334.68,2037750016,71625870868,470103.9098618583,16523911.999963088,1.16,1289.0,2375.84,1130.9
2017-08-25,4371.6,1727970048,72241507489,395271.76502882235,16525186.99995425,1.16,1285.3,2378.51,1127.3
2017-08-26,4352.4,1511609984,71929882019,347304.93153202836,16526487.000045953,1.16,1285.3,2378.51,1127.3
2017-08-27,4382.88,1537459968,72441993792,350787.6026722155,16528400.0,1.16,1285.3,2378.51,1127.3
2017-08-28,4382.66,1959330048,72445588933,447064.1227017382,16530050.0,1.16,1285.3,2370.3,1129.2
2017-08-29,4579.02,2486080000,75699786263,542928.3995265362,16531875.000109192,1.16,1318.65,2364.74,1120.4
2017-08-30,4565.3,1937849984,75482724984,424473.74411320174,16534012.000087617,1.16,1308.5,2372.29,1126.2
2017-08-31,4703.39,1944930048,77775374625,413516.64395255334,16536025.000053152,1.16,1311.75,2363.19,1122.8
2017-09-01,4892.01,2599079936,80905039782,531290.8060286058,16538200.0,1.15,1320.4,2357.69,1125.8
2017-09-02,4578.77,2722139904,75734114962,594513.352712628,16540275.000054598,1.15,1320.4,2357.69,1125.8
2017-09-03,4582.96,1933190016,75812181334,421821.2718417791,16542187.000104737,1.15,1320.4,2357.69,1125.8
2017-09-04,4236.31,2987330048,70087101256,705172.6733879248,16544374.999940984,1.15,1333.1,2329.65,1122.7
2017-09-05,4376.53,2697969920,72417728536,616463.252851003,16546837.000089113,1.15,1335.55,2326.62,1131.5
2017-09-06,4597.12,2172100096,76077049312,472491.4938048169,16548850.0,1.15,1337.85,2319.82,1131.3
2017-09-07,4599.88,1844620032,76132843874,401014.8160386793,16551050.0,1.15,1343.5,2346.19,1133.7
2017-09-08,4228.75,2700890112,69999555938,638697.0409695536,16553250.000118239,1.15,1346.25,2343.72,1129.6
2017-09-09,4226.06,1386230016,69963847482,328019.48292262765,16555336.99994794,1.15,1346.25,2343.72,1129.6
2017-09-10,4122.94,1679090048,68263826801,407255.5137838533,16557075.000121275,1.15,1346.25,2343.72,1129.6
2017-09-11,4161.27,1557330048,68907352119,374243.9322610645,16559211.999942323,1.15,1334.2,2359.08,1126.8
2017-09-12,4130.81,1864530048,68412822896,451371.5343964016,16561599.999999998,1.15,1326.5,2365.47,1129.5
2017-09-13,3882.59,2219409920,64311123695,571631.287362302,16563974.99993561,1.15,1327.55,2360.18,1129.8
2017-09-14,3154.95,2716310016,52265453816,860967.6907716446,16566174.999920761,1.15,1324.55,2377.66,1127.5
2017-09-15,3637.52,4148069888,60267886368,1140356.585805714,16568400.0,1.15,1322.85,2386.07,1132.5
2017-09-16,3625.04,1818400000,60068678195,501622.0510670227,16570487.000143446,1.15,1322.85,2386.07,1132.5
2017-09-17,3582.88,1239149952,59377995376,345853.0433617648,16572700.0,1.15,1322.85,2386.07,1132.5
2017-09-18,4065.2,1943209984,67377945990,478010.918036013,16574325.0,1.15,1312.1,2418.21,1133.5
2017-09-19,3924.97,1563980032,65061185838,398469.2958162738,16576224.999936307,1.15,1309.6,2416.05,1127.9
2017-09-20,3905.95,1213830016,64751811835,310764.3507981413,16577736.999961598,1.15,1311.3,2412.2,1130.0
2017-09-21,3631.04,1411480064,60202370872,388726.1126288887,16579925.0,1.15,1292.1,2406.5,1129.1
2017-09-22,3630.7,1194829952,60203040223,329090.7957143251,16581661.99988983,1.15,1294.8,2388.71,1132.8
2017-09-23,3792.4,928113984,62892069389,244729.98206940194,16583712.000052737,1.15,1294.8,2388.71,1132.8
2017-09-24,3682.84,768014976,61081971156,208538.78419915066,16585561.999978278,1.15,1294.8,2388.71,1132.8
2017-09-25,3926.07,1374210048,65122213849,350021.78972865996,16587125.000063676,1.15,1293.3,2380.4,1136.3
2017-09-26,3892.35,1043740032,64569365079,268151.63898416125,16588786.99988439,1.15,1300.05,2374.32,1130.7
2017-09-27,4200.67,1686880000,69691950752,401574.03461828706,16590674.999940485,1.15,1282.55,2372.57,1136.3
2017-09-28,4174.73,1712320000,69270823146,410163.05246087775,16592887.000117375,1.15,1283.35,2373.14,1139.4
2017-09-29,4163.07,1367049984,69086146650,328375.4498483091,16595000.000000002,1.15,1283.1,2394.47,1146.7
2017-09-30,4338.71,1207449984,72008428789,278297.0016433456,16596736.999937769,1.15,1283.1,2394.47,1146.7
2017-10-01,4403.74,1208210048,73094870674,274359.986738545,16598362.00002725,1.15,1283.1,2394.47,1146.7
2017-10-02,4409.32,1431730048,73195646776,324705.4076365517,16600212.000036288,1.15,1273.7,2394.47,1146.7
2017-10-03,4317.48,1288019968,71681069637,298326.79433373176,16602525.000000002,1.15,1271.25,2394.47,1146.7
2017-10-04,4229.36,1116770048,70225033578,264051.78277564456,16604175.000000002,1.15,1274.25,2394.47,1146.7
2017-10-05,4328.41,1161769984,71876277937,268405.71572471183,16605700.0,1.15,1274.5,2394.47,1146.7
2017-10-06,4370.81,1069939968,72589262957,244792.14790851122,16607737.000006862,1.15,1261.8,2394.47,1146.7
2017-10-07,4426.89,906928000,73529314833,204867.97729331427,16609699.999999998,1.15,1261.8,2394.47,1146.7
2017-10-08,4610.48,1313869952,76589293760,284974.65600111056,16612000.000000002,1.15,1261.8,2394.47,1146.7
2017-10-09,4772.02,1968739968,79282158943,412559.03537705203,16613961.999949705,1.15,1278.75,2394.47,1146.7
2017-10-10,4781.99,1597139968,79457603224,333990.65410007135,16616012.000025095,1.15,1291.4,2433.81,1145.7
2017-10-11,4826.48,1222279936,80205238020,253244.58735973216,16617750.000000002,1.15,1289.25,2458.16,1138.2
2017-10-12,5446.91,2791610112,90525666972,512512.61944845796,16619637.000060584,1.15,1290.25,2474.76,1135.2
2017-10-13,5647.21,3615480064,93864253934,640224.1220000673,16621350.000088539,1.15,1299.6,2473.62,1133.7
2017-10-14,5831.79,1669030016,96942498331,286195.1503740704,16623112.000089167,1.15,1299.6,2473.62,1133.7
2017-10-15,5678.19,1976039936,94403031755,348005.25096905883,16625550.000088057,1.15,1299.6,2473.62,1133.7
2017-10-16,5725.59,2008070016,95203392843,350718.4440380817,16627700.0,1.15,1303.3,2480.05,1130.8
2017-10-17,5605.51,1821570048,93218297189,324960.62766813365,16629762.00006779,1.15,1284.75,2484.37,1127.3
2017-10-18,5590.69,2399269888,92982539106,429154.5208194338,16631675.000044718,1.15,1280.2,2482.91,1131.4
2017-10-19,5708.52,1780540032,94954808115,311909.222005003,16633874.999999998,1.15,1286.4,2473.06,1130.4
2017-10-20,6011.45,2354429952,100007083345,391657.5787871479,16636100.0,1.15,1281.2,2489.54,1132.3
2017-10-21,6031.6,2207099904,100353682389,365922.7906359838,16637986.999966841,1.15,1281.2,2489.54,1132.3
2017-10-22,6008.42,2034630016,99981911326,338629.7921916244,16640300.0,1.15,1281.2,2489.54,1132.3
2017-10-23,5930.32,2401840128,98695054084,405010.2065318567,16642450.0,1.15,1274.9,2490.05,1131.9
2017-10-24,5526.64,2735699968,91988225800,495002.38264117076,16644512.0000579,1.15,1276.45,2490.49,1131.9
2017-10-25,5750.8,1966989952,95732630220,342037.62120052864,16646837.000069555,1.15,1275.0,2492.5,1128.3
2017-10-26,5904.83,1905040000,98310176011,322624.0213520118,16649112.000006774,1.15,1273.75,2480.63,1128.3
2017-10-27,5780.9,1710130048,96254297360,295824.1879292152,16650400.000000002,1.15,1266.45,2496.63,1124.7
2017-10-28,5753.09,1403920000,95797359518,244028.8610120822,16651462.000073005,1.15,1266.45,2496.63,1124.7
2017-10-29,6153.85,2859040000,102482445590,464593.7096289315,16653387.000008125,1.15,1266.45,2496.63,1124.7
2017-10-30,6130.53,1772150016,102105356519,289069.62628027267,16655224.999959221,1.15,1272.0,2501.93,1130.0
2017-10-31,6468.4,2311379968,107743731291,357334.111681405,16656937.00003092,1.15,1270.15,2523.43,1125.0
2017-11-01,6767.31,2870320128,112735345036,424144.91548340477,16658812.000041375,1.16,1277.05,2556.47,1121.2
2017-11-02,7078.5,4653770240,117933380780,657451.4713569259,16660787.000070637,1.16,1279.2,2546.36,1116.8
2017-11-03,7207.76,3369860096,120097405359,467532.2285980665,16662236.999983352,1.16,1267.2,2557.97,1113.3
2017-11-04,7379.95,2483800064,122978748805,336560.55447530135,16663900.0,1.16,1267.2,2557.97,1113.3
2017-11-05,7407.41,2380410112,123449206170,321355.2526456616,16665636.99997705,1.16,1267.2,2557.97,1113.3
2017-11-06,7022.76,3111899904,117050623317,443116.3679237223,16667325.0,1.16,1270.9,2549.41,1112.7
2017-11-07,7144.38,2326340096,119091456315,325618.191641542,16669250.0,1.16,1275.6,2545.44,1116.7
2017-11-08,7459.69,4602200064,124360767999,616942.5356817778,16671037.000063006,1.16,1284.0,2552.4,1111.6
2017-11-09,7143.58,3226249984,119104730750,451629.292875561,16672974.999930007,1.16,1284.8,2550.57,1114.3
2017-11-10,6618.14,5208249856,110354089394,786965.8024762244,16674486.999972802,1.16,1284.3,2542.95,1114.3
2017-11-11,6357.6,4908680192,106016076151,772096.4187743802,16675486.99996854,1.16,1284.3,2542.95,1114.3
2017-11-12,5950.07,8957349888,99226193603,1505419.2451517377,16676474.999957984,1.16,1284.3,2542.95,1114.3
2017-11-13,6559.49,6263249920,109400650105,954837.9401447369,16678224.999961888,1.16,1277.95,2530.35,1117.2
2017-11-14,6635.75,3197110016,110683148744,481800.8538597747,16679825.000037674,1.16,1274.6,2526.64,1120.7
2017-11-15,7315.54,4200880128,122035826506,574240.606708459,16681724.999931652,1.16,1282.2,2518.25,1118.5
2017-11-16,7871.69,5123809792,131328418537,650916.1046738375,16683637.000059709,1.16,1280.0,2534.79,1114.4
2017-11-17,7708.99,4651670016,128621507062,603408.4900875471,16684612.000015566,1.16,1284.35,2533.99,1104.1
2017-11-18,7790.15,3667190016,129997247838,470747.0351662035,16687386.999993583,1.16,1284.35,2533.99,1104.1
2017-11-19,8036.49,3149319936,134124196206,391877.5405680838,16689400.0,1.16,1284.35,2533.99,1104.1
2017-11-20,8200.64,3488450048,136881802624,425387.5365825107,16691600.000000002,1.16,1286.2,2527.67,1096.1
2017-11-21,8071.26,4277609984,134739693480,529980.4471668612,16693761.999985132,1.16,1283.3,2530.7,1098.9
2017-11-22,8253.55,3633530112,137797862084,440238.4564217822,16695587.000018176,1.16,1286.95,2540.51,1097.3
2017-11-23,8038.77,4225179904,134227860479,525600.2975579597,16697562.000032343,1.16,1290.35,2537.15,1091.3
2017-11-24,8253.69,5058610176,137831976173,612890.7405051559,16699437.000056943,1.16,1290.5,2544.33,1088.2
2017-11-25,8790.92,4342060032,146820557006,493925.554094452,16701386.99999545,1.16,1290.5,2544.33,1088.2
2017-11-26,9330.55,5475579904,155850742551,586844.2807765888,16703274.999973208,1.16,1290.5,2544.33,1088.2
2017-11-27,9818.35,5653320192,164019464090,575791.2675755091,16705400.0,1.16,1294.9,2507.81,1085.0
2017-11-28,10058.8,6348819968,168056012886,631170.7130075159,16707362.000039767,1.16,1291.85,2514.19,1087.6
2017-11-29,9888.61,11568799744,165233728795,1169911.6199344497,16709499.999999998,1.16,1283.85,2512.9,1088.3
2017-11-30,10233.6,8310689792,171020085600,812098.3614759224,16711625.0,1.16,1280.2,2476.37,1082.4
2017-12-01,10975.6,6783119872,183444663767,618018.1376872335,16713861.999981778,1.3,1275.5,2475.41,1085.1
2017-12-02,11074.6,5138500096,185122039035,463989.678724288,16715911.99998194,1.3,1275.5,2475.41,1085.1
2017-12-03,11323.2,6608309760,189302389920,583607.9694785926,16718099.999999998,1.3,1275.5,2475.41,1085.1
2017-12-04,11657.2,6132409856,194912755450,526061.9922451361,16720374.999999998,1.3,1273.45,2501.67,1087.1
2017-12-05,11916.7,6895260160,199278350420,578621.6116877995,16722611.999966433,1.3,1266.3,2510.12,1088.3
2017-12-06,14291.5,12656300032,239024437136,885582.3413917363,16724937.000034986,1.3,1263.7,2474.37,1084.3
2017-12-07,17899.7,17950699520,299405364249,1002849.1829472001,16726837.000005586,1.3,1255.0,2461.98,1091.9
2017-12-08,16569.4,21135998976,277185764485,1275604.3656378624,16728774.999999998,1.3,1250.65,2464.0,1092.7
2017-12-09,15178.2,13911300096,253946084745,916531.6108629481,16730975.0,1.3,1250.65,2464.0,1092.7
2017-12-10,15455.4,13433299968,258615393665,869165.4676035561,16733012.000012942,1.3,1250.65,2464.0,1092.7
2017-12-11,16936.8,12153900032,283439888520,717603.0910207359,16735150.0,1.3,1247.15,2471.49,1093.4
2017-12-12,17415.4,14603799552,291483935710,838556.6539958887,16737137.000011483,1.3,1240.9,2461.0,1092.4
2017-12-13,16408.2,12976900096,274663619978,790878.9566192513,16739411.999975622,1.3,1242.65,2480.55,1090.1
2017-12-14,16564.0,13777399808,277310347000,831767.6773726153,16741750.0,1.3,1251.0,2469.48,1091.9
2017-12-15,17706.9,14309999616,296482120238,808159.509343815,16743875.000028236,1.3,1254.6,2482.07,1086.7
2017-12-16,19497.4,12740599808,326502485530,653451.2195472217,16745949.999999998,1.3,1254.6,2482.07,1086.7
